"","Bacteria","Phage","Status"
"8616","T12_9","P2T21_WT_1",1
"8617","T12_10","P2T21_WT_1",1
"8618","T12_2","P2T21_WT_1",1
"8619","T12_3","P2T21_WT_1",1
"8620","T12_5","P2T21_WT_1",1
"8621","T12_6","P2T21_WT_1",1
"8622","T12_7","P2T21_WT_1",1
"8623","T12_8","P2T21_WT_1",1
"8624","T12_12","P2T21_WT_1",1
"8625","T12_13","P2T21_WT_1",1
"8626","T12_4","P2T21_WT_1",1
"8627","T12_1","P2T21_WT_1",1
"8628","T15_18","P2T21_WT_1",1
"8629","T15_9","P2T21_WT_1",1
"8630","T15_13","P2T21_WT_1",1
"8631","T15_21","P2T21_WT_1",1
"8632","T15_8","P2T21_WT_1",1
"8633","T15_20","P2T21_WT_1",1
"8634","T15_5","P2T21_WT_1",1
"8635","T15_16","P2T21_WT_1",1
"8636","T15_4","P2T21_WT_1",0
"8637","T15_12","P2T21_WT_1",0
"8638","T15_22","P2T21_WT_1",0
"8639","T15_25","P2T21_WT_1",0
"8640","T21_5","P2T21_WT_1",0
"8641","T15_1","P2T21_WT_1",0
"8642","T15_2","P2T21_WT_1",0
"8643","T15_10","P2T21_WT_1",0
"8644","T15_11","P2T21_WT_1",0
"8645","T15_19","P2T21_WT_1",0
"8646","T15_23","P2T21_WT_1",0
"8647","T15_24","P2T21_WT_1",0
"8648","T15_6","P2T21_WT_1",0
"8649","T21_2","P2T21_WT_1",0
"8650","T15_15","P2T21_WT_1",0
"8651","T15_3","P2T21_WT_1",1
"8652","T15_14","P2T21_WT_1",1
"8653","T18_9","P2T21_WT_1",1
"8654","T18_17","P2T21_WT_1",1
"8655","T18_19","P2T21_WT_1",1
"8656","T18_25","P2T21_WT_1",1
"8657","T18_21","P2T21_WT_1",1
"8658","T18_22","P2T21_WT_1",1
"8659","T15_7","P2T21_WT_1",1
"8660","T18_2","P2T21_WT_1",1
"8661","T18_3","P2T21_WT_1",0
"8662","T18_4","P2T21_WT_1",1
"8663","T18_6","P2T21_WT_1",1
"8664","T18_7","P2T21_WT_1",0
"8665","T18_15","P2T21_WT_1",1
"8666","T18_1","P2T21_WT_1",0
"8667","T18_24","P2T21_WT_1",0
"8668","T18_11","P2T21_WT_1",1
"8669","T18_12","P2T21_WT_1",1
"8670","T18_16","P2T21_WT_1",1
"8671","T18_18","P2T21_WT_1",1
"8672","T18_8","P2T21_WT_1",0
"8673","T18_13","P2T21_WT_1",1
"8674","T18_23","P2T21_WT_1",1
"8675","T18_10","P2T21_WT_1",0
"8676","T18_20","P2T21_WT_1",0
"8677","T18_26","P2T21_WT_1",0
"8678","T18_14","P2T21_WT_1",0
"8679","T12_11","P2T21_WT_1",0
"8680","T15_17","P2T21_WT_1",0
"8681","T18_5","P2T21_WT_1",0
"8682","T21_1","P2T21_WT_1",0
"8683","T21_3","P2T21_WT_1",0
"8684","T21_4","P2T21_WT_1",0
"8685","T21_6","P2T21_WT_1",0
"8686","T21_7","P2T21_WT_1",0
"8687","T21_8","P2T21_WT_1",0
"8688","T21_9","P2T21_WT_1",0
"8689","T21_10","P2T21_WT_1",0
"8690","T21_11","P2T21_WT_1",0
"8691","T21_12","P2T21_WT_1",0
"8692","T21_13","P2T21_WT_1",0
"8693","T21_14","P2T21_WT_1",0
"8694","T21_15","P2T21_WT_1",0
"8695","T21_16","P2T21_WT_1",0
"8696","T21_17","P2T21_WT_1",0
"8697","T21_18","P2T21_WT_1",0
"8698","T21_19","P2T21_WT_1",0
"8699","T21_20","P2T21_WT_1",0
"8700","T21_21","P2T21_WT_1",0
"8701","T21_22","P2T21_WT_1",0
"8702","T21_23","P2T21_WT_1",0
"8703","T21_24","P2T21_WT_1",0
"8704","T21_25","P2T21_WT_1",0
"8705","T3_2","P2T21_L-F-_1",1
"8706","T3_4","P2T21_L-F-_1",1
"8707","T3_6","P2T21_L-F-_1",1
"8708","T3_7","P2T21_L-F-_1",1
"8709","T3_8","P2T21_L-F-_1",1
"8710","T3_10","P2T21_L-F-_1",1
"8711","T3_11","P2T21_L-F-_1",1
"8712","T3_12","P2T21_L-F-_1",1
"8713","T3_13","P2T21_L-F-_1",1
"8714","T3_9","P2T21_L-F-_1",1
"8715","T3_3","P2T21_L-F-_1",1
"8716","T3_5","P2T21_L-F-_1",1
"8717","T3_1","P2T21_L-F-_1",1
"8718","T9_7","P2T21_L-F-_1",1
"8719","T9_3","P2T21_L-F-_1",1
"8720","T6_1","P2T21_L-F-_1",1
"8721","T6_2","P2T21_L-F-_1",1
"8722","T6_5","P2T21_L-F-_1",1
"8723","T6_6","P2T21_L-F-_1",1
"8724","T6_8","P2T21_L-F-_1",1
"8725","T6_10","P2T21_L-F-_1",1
"8726","T6_12","P2T21_L-F-_1",1
"8727","T9_9","P2T21_L-F-_1",1
"8728","T6_3","P2T21_L-F-_1",1
"8729","T6_4","P2T21_L-F-_1",1
"8730","T6_7","P2T21_L-F-_1",1
"8731","T6_9","P2T21_L-F-_1",1
"8732","T6_11","P2T21_L-F-_1",1
"8733","T6_13","P2T21_L-F-_1",1
"8734","T9_1","P2T21_L-F-_1",1
"8735","T9_2","P2T21_L-F-_1",1
"8736","T9_4","P2T21_L-F-_1",1
"8737","T9_5","P2T21_L-F-_1",1
"8738","T9_6","P2T21_L-F-_1",1
"8739","T9_8","P2T21_L-F-_1",1
"8740","T9_10","P2T21_L-F-_1",1
"8741","T9_11","P2T21_L-F-_1",1
"8742","T9_12","P2T21_L-F-_1",1
"8743","T9_13","P2T21_L-F-_1",1
"8744","T12_9","P2T21_L-F-_1",0
"8745","T12_10","P2T21_L-F-_1",0
"8746","T12_2","P2T21_L-F-_1",0
"8747","T12_3","P2T21_L-F-_1",0
"8748","T12_5","P2T21_L-F-_1",0
"8749","T12_6","P2T21_L-F-_1",0
"8750","T12_7","P2T21_L-F-_1",0
"8751","T12_8","P2T21_L-F-_1",0
"8752","T12_12","P2T21_L-F-_1",0
"8753","T12_13","P2T21_L-F-_1",0
"8754","T12_4","P2T21_L-F-_1",0
"8755","T12_1","P2T21_L-F-_1",0
"8756","T15_18","P2T21_L-F-_1",1
"8757","T15_9","P2T21_L-F-_1",0
"8758","T15_13","P2T21_L-F-_1",1
"8759","T15_21","P2T21_L-F-_1",1
"8760","T15_8","P2T21_L-F-_1",1
"8761","T15_20","P2T21_L-F-_1",1
"8762","T15_5","P2T21_L-F-_1",1
"8763","T15_16","P2T21_L-F-_1",1
"8764","T15_4","P2T21_L-F-_1",0
"8765","T15_12","P2T21_L-F-_1",0
"8766","T15_22","P2T21_L-F-_1",0
"8767","T15_25","P2T21_L-F-_1",0
"8768","T21_5","P2T21_L-F-_1",0
"8769","T15_1","P2T21_L-F-_1",0
"8770","T15_2","P2T21_L-F-_1",0
"8771","T15_10","P2T21_L-F-_1",0
"8772","T15_11","P2T21_L-F-_1",0
"8773","T15_19","P2T21_L-F-_1",0
"8774","T15_23","P2T21_L-F-_1",0
"8775","T15_24","P2T21_L-F-_1",0
"8776","T15_6","P2T21_L-F-_1",0
"8777","T21_2","P2T21_L-F-_1",0
"8778","T15_15","P2T21_L-F-_1",0
"8779","T15_3","P2T21_L-F-_1",1
"8780","T15_14","P2T21_L-F-_1",1
"8781","T18_9","P2T21_L-F-_1",1
"8782","T18_17","P2T21_L-F-_1",1
"8783","T18_19","P2T21_L-F-_1",1
"8784","T18_25","P2T21_L-F-_1",1
"8785","T18_21","P2T21_L-F-_1",1
"8786","T18_22","P2T21_L-F-_1",1
"8787","T15_7","P2T21_L-F-_1",1
"8788","T18_2","P2T21_L-F-_1",1
"8789","T18_3","P2T21_L-F-_1",1
"8790","T18_4","P2T21_L-F-_1",1
"8791","T18_6","P2T21_L-F-_1",1
"8792","T18_7","P2T21_L-F-_1",1
"8793","T18_15","P2T21_L-F-_1",1
"8794","T18_1","P2T21_L-F-_1",0
"8795","T18_24","P2T21_L-F-_1",1
"8796","T18_11","P2T21_L-F-_1",1
"8797","T18_12","P2T21_L-F-_1",1
"8798","T18_16","P2T21_L-F-_1",1
"8799","T18_18","P2T21_L-F-_1",1
"8800","T18_8","P2T21_L-F-_1",1
"8801","T18_13","P2T21_L-F-_1",1
"8802","T18_23","P2T21_L-F-_1",1
"8803","T18_10","P2T21_L-F-_1",1
"8804","T18_20","P2T21_L-F-_1",1
"8805","T18_26","P2T21_L-F-_1",0
"8806","T18_14","P2T21_L-F-_1",0
"8807","T12_11","P2T21_L-F-_1",0
"8808","T15_17","P2T21_L-F-_1",0
"8809","T18_5","P2T21_L-F-_1",0
"8810","T21_1","P2T21_L-F-_1",0
"8811","T21_3","P2T21_L-F-_1",0
"8812","T21_4","P2T21_L-F-_1",0
"8813","T21_6","P2T21_L-F-_1",0
"8814","T21_7","P2T21_L-F-_1",0
"8815","T21_8","P2T21_L-F-_1",0
"8816","T21_9","P2T21_L-F-_1",0
"8817","T21_10","P2T21_L-F-_1",0
"8818","T21_11","P2T21_L-F-_1",0
"8819","T21_12","P2T21_L-F-_1",0
"8820","T21_13","P2T21_L-F-_1",0
"8821","T21_14","P2T21_L-F-_1",0
"8822","T21_15","P2T21_L-F-_1",0
"8823","T21_16","P2T21_L-F-_1",0
"8824","T21_17","P2T21_L-F-_1",0
"8825","T21_18","P2T21_L-F-_1",0
"8826","T21_19","P2T21_L-F-_1",0
"8827","T21_20","P2T21_L-F-_1",0
"8828","T21_21","P2T21_L-F-_1",0
"8829","T21_22","P2T21_L-F-_1",0
"8830","T21_23","P2T21_L-F-_1",0
"8831","T21_24","P2T21_L-F-_1",0
"8832","T21_25","P2T21_L-F-_1",0
"8833","T3_2","P2T21_L-F-_2",1
"8834","T3_4","P2T21_L-F-_2",1
"8835","T3_6","P2T21_L-F-_2",1
"8836","T3_7","P2T21_L-F-_2",1
"8837","T3_8","P2T21_L-F-_2",1
"8838","T3_10","P2T21_L-F-_2",1
"8839","T3_11","P2T21_L-F-_2",1
"8840","T3_12","P2T21_L-F-_2",1
"8841","T3_13","P2T21_L-F-_2",1
"8842","T3_9","P2T21_L-F-_2",1
"8843","T3_3","P2T21_L-F-_2",1
"8844","T3_5","P2T21_L-F-_2",1
"8845","T3_1","P2T21_L-F-_2",1
"8846","T9_7","P2T21_L-F-_2",1
"8847","T9_3","P2T21_L-F-_2",1
"8848","T6_1","P2T21_L-F-_2",1
"8849","T6_2","P2T21_L-F-_2",1
"8850","T6_5","P2T21_L-F-_2",1
"8851","T6_6","P2T21_L-F-_2",1
"8852","T6_8","P2T21_L-F-_2",1
"8853","T6_10","P2T21_L-F-_2",1
"8854","T6_12","P2T21_L-F-_2",1
"8855","T9_9","P2T21_L-F-_2",1
"8856","T6_3","P2T21_L-F-_2",1
"8857","T6_4","P2T21_L-F-_2",1
"8858","T6_7","P2T21_L-F-_2",1
"8859","T6_9","P2T21_L-F-_2",1
"8860","T6_11","P2T21_L-F-_2",1
"8861","T6_13","P2T21_L-F-_2",1
"8862","T9_1","P2T21_L-F-_2",1
"8863","T9_2","P2T21_L-F-_2",1
"8864","T9_4","P2T21_L-F-_2",1
"8865","T9_5","P2T21_L-F-_2",1
"8866","T9_6","P2T21_L-F-_2",1
"8867","T9_8","P2T21_L-F-_2",1
"8868","T9_10","P2T21_L-F-_2",1
"8869","T9_11","P2T21_L-F-_2",1
"8870","T9_12","P2T21_L-F-_2",1
"8871","T9_13","P2T21_L-F-_2",1
"8872","T12_9","P2T21_L-F-_2",0
"8873","T12_10","P2T21_L-F-_2",0
"8874","T12_2","P2T21_L-F-_2",0
"8875","T12_3","P2T21_L-F-_2",0
"8876","T12_5","P2T21_L-F-_2",0
"8877","T12_6","P2T21_L-F-_2",0
"8878","T12_7","P2T21_L-F-_2",0
"8879","T12_8","P2T21_L-F-_2",0
"8880","T12_12","P2T21_L-F-_2",0
"8881","T12_13","P2T21_L-F-_2",0
"8882","T12_4","P2T21_L-F-_2",0
"8883","T12_1","P2T21_L-F-_2",0
"8884","T15_18","P2T21_L-F-_2",1
"8885","T15_9","P2T21_L-F-_2",0
"8886","T15_13","P2T21_L-F-_2",1
"8887","T15_21","P2T21_L-F-_2",1
"8888","T15_8","P2T21_L-F-_2",1
"8889","T15_20","P2T21_L-F-_2",1
"8890","T15_5","P2T21_L-F-_2",1
"8891","T15_16","P2T21_L-F-_2",1
"8892","T15_4","P2T21_L-F-_2",0
"8893","T15_12","P2T21_L-F-_2",0
"8894","T15_22","P2T21_L-F-_2",0
"8895","T15_25","P2T21_L-F-_2",0
"8896","T21_5","P2T21_L-F-_2",0
"8897","T15_1","P2T21_L-F-_2",0
"8898","T15_2","P2T21_L-F-_2",0
"8899","T15_10","P2T21_L-F-_2",0
"8900","T15_11","P2T21_L-F-_2",0
"8901","T15_19","P2T21_L-F-_2",0
"8902","T15_23","P2T21_L-F-_2",0
"8903","T15_24","P2T21_L-F-_2",0
"8904","T15_6","P2T21_L-F-_2",0
"8905","T21_2","P2T21_L-F-_2",0
"8906","T15_15","P2T21_L-F-_2",0
"8907","T15_3","P2T21_L-F-_2",1
"8908","T15_14","P2T21_L-F-_2",1
"8909","T18_9","P2T21_L-F-_2",1
"8910","T18_17","P2T21_L-F-_2",1
"8911","T18_19","P2T21_L-F-_2",1
"8912","T18_25","P2T21_L-F-_2",1
"8913","T18_21","P2T21_L-F-_2",1
"8914","T18_22","P2T21_L-F-_2",1
"8915","T15_7","P2T21_L-F-_2",1
"8916","T18_2","P2T21_L-F-_2",1
"8917","T18_3","P2T21_L-F-_2",1
"8918","T18_4","P2T21_L-F-_2",1
"8919","T18_6","P2T21_L-F-_2",1
"8920","T18_7","P2T21_L-F-_2",1
"8921","T18_15","P2T21_L-F-_2",1
"8922","T18_1","P2T21_L-F-_2",1
"8923","T18_24","P2T21_L-F-_2",1
"8924","T18_11","P2T21_L-F-_2",1
"8925","T18_12","P2T21_L-F-_2",1
"8926","T18_16","P2T21_L-F-_2",1
"8927","T18_18","P2T21_L-F-_2",1
"8928","T18_8","P2T21_L-F-_2",0
"8929","T18_13","P2T21_L-F-_2",1
"8930","T18_23","P2T21_L-F-_2",1
"8931","T18_10","P2T21_L-F-_2",1
"8932","T18_20","P2T21_L-F-_2",1
"8933","T18_26","P2T21_L-F-_2",0
"8934","T18_14","P2T21_L-F-_2",0
"8935","T12_11","P2T21_L-F-_2",0
"8936","T15_17","P2T21_L-F-_2",0
"8937","T18_5","P2T21_L-F-_2",0
"8938","T21_1","P2T21_L-F-_2",0
"8939","T21_3","P2T21_L-F-_2",0
"8940","T21_4","P2T21_L-F-_2",0
"8941","T21_6","P2T21_L-F-_2",0
"8942","T21_7","P2T21_L-F-_2",0
"8943","T21_8","P2T21_L-F-_2",0
"8944","T21_9","P2T21_L-F-_2",0
"8945","T21_10","P2T21_L-F-_2",0
"8946","T21_11","P2T21_L-F-_2",0
"8947","T21_12","P2T21_L-F-_2",0
"8948","T21_13","P2T21_L-F-_2",0
"8949","T21_14","P2T21_L-F-_2",0
"8950","T21_15","P2T21_L-F-_2",0
"8951","T21_16","P2T21_L-F-_2",0
"8952","T21_17","P2T21_L-F-_2",0
"8953","T21_18","P2T21_L-F-_2",0
"8954","T21_19","P2T21_L-F-_2",0
"8955","T21_20","P2T21_L-F-_2",0
"8956","T21_21","P2T21_L-F-_2",0
"8957","T21_22","P2T21_L-F-_2",0
"8958","T21_23","P2T21_L-F-_2",0
"8959","T21_24","P2T21_L-F-_2",0
"8960","T21_25","P2T21_L-F-_2",0
"8961","T3_2","P2T21_L-F-_3",1
"8962","T3_4","P2T21_L-F-_3",1
"8963","T3_6","P2T21_L-F-_3",1
"8964","T3_7","P2T21_L-F-_3",1
"8965","T3_8","P2T21_L-F-_3",1
"8966","T3_10","P2T21_L-F-_3",1
"8967","T3_11","P2T21_L-F-_3",1
"8968","T3_12","P2T21_L-F-_3",1
"8969","T3_13","P2T21_L-F-_3",1
"8970","T3_9","P2T21_L-F-_3",1
"8971","T3_3","P2T21_L-F-_3",1
"8972","T3_5","P2T21_L-F-_3",1
"8973","T3_1","P2T21_L-F-_3",1
"8974","T9_7","P2T21_L-F-_3",1
"8975","T9_3","P2T21_L-F-_3",1
"8976","T6_1","P2T21_L-F-_3",1
"8977","T6_2","P2T21_L-F-_3",1
"8978","T6_5","P2T21_L-F-_3",1
"8979","T6_6","P2T21_L-F-_3",1
"8980","T6_8","P2T21_L-F-_3",1
"8981","T6_10","P2T21_L-F-_3",1
"8982","T6_12","P2T21_L-F-_3",1
"8983","T9_9","P2T21_L-F-_3",1
"8984","T6_3","P2T21_L-F-_3",1
"8985","T6_4","P2T21_L-F-_3",1
"8986","T6_7","P2T21_L-F-_3",1
"8987","T6_9","P2T21_L-F-_3",1
"8988","T6_11","P2T21_L-F-_3",1
"8989","T6_13","P2T21_L-F-_3",1
"8990","T9_1","P2T21_L-F-_3",1
"8991","T9_2","P2T21_L-F-_3",1
"8992","T9_4","P2T21_L-F-_3",1
"8993","T9_5","P2T21_L-F-_3",1
"8994","T9_6","P2T21_L-F-_3",1
"8995","T9_8","P2T21_L-F-_3",1
"8996","T9_10","P2T21_L-F-_3",1
"8997","T9_11","P2T21_L-F-_3",1
"8998","T9_12","P2T21_L-F-_3",1
"8999","T9_13","P2T21_L-F-_3",1
"9000","T12_9","P2T21_L-F-_3",0
"9001","T12_10","P2T21_L-F-_3",0
"9002","T12_2","P2T21_L-F-_3",0
"9003","T12_3","P2T21_L-F-_3",0
"9004","T12_5","P2T21_L-F-_3",0
"9005","T12_6","P2T21_L-F-_3",0
"9006","T12_7","P2T21_L-F-_3",0
"9007","T12_8","P2T21_L-F-_3",0
"9008","T12_12","P2T21_L-F-_3",0
"9009","T12_13","P2T21_L-F-_3",0
"9010","T12_4","P2T21_L-F-_3",0
"9011","T12_1","P2T21_L-F-_3",0
"9012","T15_18","P2T21_L-F-_3",1
"9013","T15_9","P2T21_L-F-_3",0
"9014","T15_13","P2T21_L-F-_3",1
"9015","T15_21","P2T21_L-F-_3",1
"9016","T15_8","P2T21_L-F-_3",1
"9017","T15_20","P2T21_L-F-_3",1
"9018","T15_5","P2T21_L-F-_3",1
"9019","T15_16","P2T21_L-F-_3",1
"9020","T15_4","P2T21_L-F-_3",0
"9021","T15_12","P2T21_L-F-_3",0
"9022","T15_22","P2T21_L-F-_3",0
"9023","T15_25","P2T21_L-F-_3",0
"9024","T21_5","P2T21_L-F-_3",0
"9025","T15_1","P2T21_L-F-_3",0
"9026","T15_2","P2T21_L-F-_3",0
"9027","T15_10","P2T21_L-F-_3",0
"9028","T15_11","P2T21_L-F-_3",0
"9029","T15_19","P2T21_L-F-_3",0
"9030","T15_23","P2T21_L-F-_3",0
"9031","T15_24","P2T21_L-F-_3",0
"9032","T15_6","P2T21_L-F-_3",0
"9033","T21_2","P2T21_L-F-_3",0
"9034","T15_15","P2T21_L-F-_3",0
"9035","T15_3","P2T21_L-F-_3",1
"9036","T15_14","P2T21_L-F-_3",1
"9037","T18_9","P2T21_L-F-_3",1
"9038","T18_17","P2T21_L-F-_3",1
"9039","T18_19","P2T21_L-F-_3",1
"9040","T18_25","P2T21_L-F-_3",1
"9041","T18_21","P2T21_L-F-_3",1
"9042","T18_22","P2T21_L-F-_3",1
"9043","T15_7","P2T21_L-F-_3",1
"9044","T18_2","P2T21_L-F-_3",1
"9045","T18_3","P2T21_L-F-_3",1
"9046","T18_4","P2T21_L-F-_3",1
"9047","T18_6","P2T21_L-F-_3",1
"9048","T18_7","P2T21_L-F-_3",1
"9049","T18_15","P2T21_L-F-_3",1
"9050","T18_1","P2T21_L-F-_3",1
"9051","T18_24","P2T21_L-F-_3",1
"9052","T18_11","P2T21_L-F-_3",1
"9053","T18_12","P2T21_L-F-_3",1
"9054","T18_16","P2T21_L-F-_3",1
"9055","T18_18","P2T21_L-F-_3",1
"9056","T18_8","P2T21_L-F-_3",0
"9057","T18_13","P2T21_L-F-_3",1
"9058","T18_23","P2T21_L-F-_3",1
"9059","T18_10","P2T21_L-F-_3",1
"9060","T18_20","P2T21_L-F-_3",1
"9061","T18_26","P2T21_L-F-_3",0
"9062","T18_14","P2T21_L-F-_3",0
"9063","T12_11","P2T21_L-F-_3",0
"9064","T15_17","P2T21_L-F-_3",0
"9065","T18_5","P2T21_L-F-_3",0
"9066","T21_1","P2T21_L-F-_3",0
"9067","T21_3","P2T21_L-F-_3",0
"9068","T21_4","P2T21_L-F-_3",0
"9069","T21_6","P2T21_L-F-_3",0
"9070","T21_7","P2T21_L-F-_3",0
"9071","T21_8","P2T21_L-F-_3",0
"9072","T21_9","P2T21_L-F-_3",0
"9073","T21_10","P2T21_L-F-_3",0
"9074","T21_11","P2T21_L-F-_3",0
"9075","T21_12","P2T21_L-F-_3",0
"9076","T21_13","P2T21_L-F-_3",0
"9077","T21_14","P2T21_L-F-_3",0
"9078","T21_15","P2T21_L-F-_3",0
"9079","T21_16","P2T21_L-F-_3",0
"9080","T21_17","P2T21_L-F-_3",0
"9081","T21_18","P2T21_L-F-_3",0
"9082","T21_19","P2T21_L-F-_3",0
"9083","T21_20","P2T21_L-F-_3",0
"9084","T21_21","P2T21_L-F-_3",0
"9085","T21_22","P2T21_L-F-_3",0
"9086","T21_23","P2T21_L-F-_3",0
"9087","T21_24","P2T21_L-F-_3",0
"9088","T21_25","P2T21_L-F-_3",0
"9089","T3_2","P2T21_C-F-_1",1
"9090","T3_4","P2T21_C-F-_1",1
"9091","T3_6","P2T21_C-F-_1",1
"9092","T3_7","P2T21_C-F-_1",1
"9093","T3_8","P2T21_C-F-_1",1
"9094","T3_10","P2T21_C-F-_1",1
"9095","T3_11","P2T21_C-F-_1",1
"9096","T3_12","P2T21_C-F-_1",1
"9097","T3_13","P2T21_C-F-_1",1
"9098","T3_9","P2T21_C-F-_1",1
"9099","T3_3","P2T21_C-F-_1",1
"9100","T3_5","P2T21_C-F-_1",1
"9101","T3_1","P2T21_C-F-_1",1
"9102","T9_7","P2T21_C-F-_1",1
"9103","T9_3","P2T21_C-F-_1",1
"9104","T6_1","P2T21_C-F-_1",1
"9105","T6_2","P2T21_C-F-_1",1
"9106","T6_5","P2T21_C-F-_1",1
"9107","T6_6","P2T21_C-F-_1",1
"9108","T6_8","P2T21_C-F-_1",1
"9109","T6_10","P2T21_C-F-_1",1
"9110","T6_12","P2T21_C-F-_1",1
"9111","T9_9","P2T21_C-F-_1",1
"9112","T6_3","P2T21_C-F-_1",1
"9113","T6_4","P2T21_C-F-_1",1
"9114","T6_7","P2T21_C-F-_1",1
"9115","T6_9","P2T21_C-F-_1",1
"9116","T6_11","P2T21_C-F-_1",1
"9117","T6_13","P2T21_C-F-_1",1
"9118","T9_1","P2T21_C-F-_1",1
"9119","T9_2","P2T21_C-F-_1",1
"9120","T9_4","P2T21_C-F-_1",1
"9121","T9_5","P2T21_C-F-_1",1
"9122","T9_6","P2T21_C-F-_1",1
"9123","T9_8","P2T21_C-F-_1",1
"9124","T9_10","P2T21_C-F-_1",1
"9125","T9_11","P2T21_C-F-_1",1
"9126","T9_12","P2T21_C-F-_1",1
"9127","T9_13","P2T21_C-F-_1",1
"9128","T12_9","P2T21_C-F-_1",1
"9129","T12_10","P2T21_C-F-_1",1
"9130","T12_2","P2T21_C-F-_1",1
"9131","T12_3","P2T21_C-F-_1",1
"9132","T12_5","P2T21_C-F-_1",1
"9133","T12_6","P2T21_C-F-_1",1
"9134","T12_7","P2T21_C-F-_1",1
"9135","T12_8","P2T21_C-F-_1",1
"9136","T12_12","P2T21_C-F-_1",1
"9137","T12_13","P2T21_C-F-_1",1
"9138","T12_4","P2T21_C-F-_1",1
"9139","T12_1","P2T21_C-F-_1",1
"9140","T15_18","P2T21_C-F-_1",1
"9141","T15_9","P2T21_C-F-_1",1
"9142","T15_13","P2T21_C-F-_1",1
"9143","T15_21","P2T21_C-F-_1",1
"9144","T15_8","P2T21_C-F-_1",1
"9145","T15_20","P2T21_C-F-_1",1
"9146","T15_5","P2T21_C-F-_1",1
"9147","T15_16","P2T21_C-F-_1",1
"9148","T15_4","P2T21_C-F-_1",0
"9149","T15_12","P2T21_C-F-_1",0
"9150","T15_22","P2T21_C-F-_1",0
"9151","T15_25","P2T21_C-F-_1",0
"9152","T21_5","P2T21_C-F-_1",0
"9153","T15_1","P2T21_C-F-_1",0
"9154","T15_2","P2T21_C-F-_1",0
"9155","T15_10","P2T21_C-F-_1",0
"9156","T15_11","P2T21_C-F-_1",0
"9157","T15_19","P2T21_C-F-_1",0
"9158","T15_23","P2T21_C-F-_1",0
"9159","T15_24","P2T21_C-F-_1",0
"9160","T15_6","P2T21_C-F-_1",0
"9161","T21_2","P2T21_C-F-_1",0
"9162","T15_15","P2T21_C-F-_1",0
"9163","T15_3","P2T21_C-F-_1",1
"9164","T15_14","P2T21_C-F-_1",1
"9165","T18_9","P2T21_C-F-_1",1
"9166","T18_17","P2T21_C-F-_1",1
"9167","T18_19","P2T21_C-F-_1",1
"9168","T18_25","P2T21_C-F-_1",1
"9169","T18_21","P2T21_C-F-_1",1
"9170","T18_22","P2T21_C-F-_1",1
"9171","T15_7","P2T21_C-F-_1",1
"9172","T18_2","P2T21_C-F-_1",1
"9173","T18_3","P2T21_C-F-_1",1
"9174","T18_4","P2T21_C-F-_1",1
"9175","T18_6","P2T21_C-F-_1",1
"9176","T18_7","P2T21_C-F-_1",1
"9177","T18_15","P2T21_C-F-_1",1
"9178","T18_1","P2T21_C-F-_1",1
"9179","T18_24","P2T21_C-F-_1",1
"9180","T18_11","P2T21_C-F-_1",1
"9181","T18_12","P2T21_C-F-_1",1
"9182","T18_16","P2T21_C-F-_1",1
"9183","T18_18","P2T21_C-F-_1",1
"9184","T18_8","P2T21_C-F-_1",1
"9185","T18_13","P2T21_C-F-_1",1
"9186","T18_23","P2T21_C-F-_1",1
"9187","T18_10","P2T21_C-F-_1",1
"9188","T18_20","P2T21_C-F-_1",1
"9189","T18_26","P2T21_C-F-_1",1
"9190","T18_14","P2T21_C-F-_1",1
"9191","T12_11","P2T21_C-F-_1",0
"9192","T15_17","P2T21_C-F-_1",0
"9193","T18_5","P2T21_C-F-_1",0
"9194","T21_1","P2T21_C-F-_1",0
"9195","T21_3","P2T21_C-F-_1",0
"9196","T21_4","P2T21_C-F-_1",0
"9197","T21_6","P2T21_C-F-_1",0
"9198","T21_7","P2T21_C-F-_1",0
"9199","T21_8","P2T21_C-F-_1",0
"9200","T21_9","P2T21_C-F-_1",0
"9201","T21_10","P2T21_C-F-_1",0
"9202","T21_11","P2T21_C-F-_1",0
"9203","T21_12","P2T21_C-F-_1",0
"9204","T21_13","P2T21_C-F-_1",0
"9205","T21_14","P2T21_C-F-_1",0
"9206","T21_15","P2T21_C-F-_1",0
"9207","T21_16","P2T21_C-F-_1",0
"9208","T21_17","P2T21_C-F-_1",0
"9209","T21_18","P2T21_C-F-_1",0
"9210","T21_19","P2T21_C-F-_1",0
"9211","T21_20","P2T21_C-F-_1",0
"9212","T21_21","P2T21_C-F-_1",0
"9213","T21_22","P2T21_C-F-_1",0
"9214","T21_23","P2T21_C-F-_1",0
"9215","T21_24","P2T21_C-F-_1",0
"9216","T21_25","P2T21_C-F-_1",0
"9217","T3_2","P2T21_C-F-_2",1
"9218","T3_4","P2T21_C-F-_2",1
"9219","T3_6","P2T21_C-F-_2",1
"9220","T3_7","P2T21_C-F-_2",1
"9221","T3_8","P2T21_C-F-_2",1
"9222","T3_10","P2T21_C-F-_2",1
"9223","T3_11","P2T21_C-F-_2",1
"9224","T3_12","P2T21_C-F-_2",1
"9225","T3_13","P2T21_C-F-_2",1
"9226","T3_9","P2T21_C-F-_2",1
"9227","T3_3","P2T21_C-F-_2",1
"9228","T3_5","P2T21_C-F-_2",1
"9229","T3_1","P2T21_C-F-_2",1
"9230","T9_7","P2T21_C-F-_2",1
